supplier,month,bnf_name,bnf_code,total_items,total_cost
Microtest,2017-06-01,Fluclox Sod_Inj 1g Vl,0501012G0AAAEAE,1,90.77669
Microtest,2017-06-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,3,302.02295
Microtest,2017-06-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,4,196.50046
Microtest,2017-06-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,3,229.43004000000002
Microtest,2017-06-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,300.10265
Microtest,2017-06-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,18.66853
Microtest,2017-06-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,9.577820000000001
Microtest,2017-07-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,1,33.17953
Microtest,2017-07-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,166.55081
Microtest,2017-07-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,25,624.8280800000001
Microtest,2017-07-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.72732
Microtest,2017-07-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,177.46833
Microtest,2017-07-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,448.00073
Microtest,2017-07-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.39802
Microtest,2017-07-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,386.49391
Microtest,2017-08-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,670.38138
Microtest,2017-08-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,88.86456
Microtest,2017-08-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.60912
Microtest,2017-08-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,129.73736
Microtest,2017-08-01,Botox_Inj 100u Vl,0409030B0BCAAAE,2,255.77357
Microtest,2017-08-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,195.24143
Microtest,2017-08-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,222.0808
Microtest,2017-08-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,386.52382
Microtest,2017-08-01,Inflectra_Inf 100mg Vl,1001030T0BDAAAA,1,349.45553
Microtest,2017-08-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,13.12684
Microtest,2017-09-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,2,66.43827
Microtest,2017-09-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,7.16973
Microtest,2017-09-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,871.5922700000001
Microtest,2017-09-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,11,130.63768
Microtest,2017-09-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.65469
Microtest,2017-09-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,4,402.73510000000005
Microtest,2017-09-01,Botox_Inj 100u Vl,0409030B0BCAAAE,1,128.03005
Microtest,2017-09-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,2,6.48426
Microtest,2017-09-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,49.13334
Microtest,2017-09-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,2,82.92132
Microtest,2017-09-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,9.31515
Microtest,2017-10-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,7,232.37377
Microtest,2017-10-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,9,1658.3697900000002
Microtest,2017-10-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,133.38490000000002
Microtest,2017-10-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,7,251.87212
Microtest,2017-10-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,5,584.07439
Microtest,2017-10-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,53.27611
Microtest,2017-10-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,3,147.29838
Microtest,2017-10-01,Meropenem_Inj 500mg Vl (Dry),0501022A0AAAAAA,1,627.61331
Microtest,2017-10-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,386.68935
Microtest,2017-11-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,4,131.86967
Microtest,2017-11-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,916.1040399999999
Microtest,2017-11-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,100.76402999999999
Microtest,2017-11-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,8,299.27082
Microtest,2017-11-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,8,1154.3023500000002
Microtest,2017-11-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,212.86869000000002
Microtest,2017-11-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,3,147.15288
Microtest,2017-11-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,399.52324
Microtest,2017-11-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,3,93.15199
Microtest,2017-11-01,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,1,2.72024
Microtest,2017-12-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,2,66.43532
Microtest,2017-12-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,5,1067.3245
Microtest,2017-12-01,Ondemet_Tab 8mg,0406000S0BCADAC,1,100.71759
Microtest,2017-12-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,7,87.61524
Microtest,2017-12-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,8,175.14369
Microtest,2017-12-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,9,1103.93505
Microtest,2017-12-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,3,147.39346
Microtest,2017-12-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,186.85051
Microtest,2017-12-01,Nutricia_preOp Liq,090402000BBQFA0,1,11.64648
Microtest,2017-12-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,3.44826
Microtest,2018-01-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,4,132.92412
Microtest,2018-01-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,784.0744199999999
Microtest,2018-01-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,6,66.98112
Microtest,2018-01-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,106.66419
Microtest,2018-01-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,2,98.3019
Microtest,2018-01-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.51699
Microtest,2018-01-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,387.09568
Microtest,2018-01-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,22.7649
Microtest,2018-01-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,55.98546
Microtest,2018-01-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,55.309
Microtest,2018-01-01,Mag Sulf_Inj 10% 10ml Amp,0905013N0AAABAB,1,184.20036
Microtest,2018-01-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,6.46191
Microtest,2018-01-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,4.29968
Microtest,2018-03-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,3,99.8542
Microtest,2018-03-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,14.37099
Microtest,2018-03-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,660.3817
Microtest,2018-03-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,9,96.80273
Microtest,2018-03-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,3.24855
Microtest,2018-03-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,2,98.46094
Microtest,2018-03-01,Clarithromycin_I/V Inf 500mg Vl,0501050B0AAACAC,1,122.80758
Microtest,2018-03-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,200.49433
Microtest,2018-03-01,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,350.18573
Microtest,2018-03-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,4,136.76105
Microtest,2018-03-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,56.07621
Microtest,2018-03-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,2,110.7973
Microtest,2018-03-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,6.45381
Microtest,2018-03-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,3,24.87461
Microtest,2018-03-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,3,64.60909
Microtest,2018-04-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,3,99.77211
Microtest,2018-04-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,8,972.96919
Microtest,2018-04-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,44.57678
Microtest,2018-04-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,178.09637
Microtest,2018-04-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,130.03269
Microtest,2018-04-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,3.24587
Microtest,2018-04-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,177.88609
Microtest,2018-04-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,1,49.18996
Microtest,2018-04-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,450.73706
Microtest,2018-04-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,2,136.59872000000001
Microtest,2018-04-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,112.03515
Microtest,2018-04-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,55.35298
Microtest,2018-04-01,Nutricia_preOp Liq,090402000BBQFA0,1,8.74843
Microtest,2018-04-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,6.40213
Microtest,2018-04-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,21.51861
Microtest,2018-05-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,6,199.69085
Microtest,2018-05-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,5,585.24938
Microtest,2018-05-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,14,401.07727
Microtest,2018-05-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,1,130.12854
Microtest,2018-05-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,6,295.35684
Microtest,2018-05-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,300.70876
Microtest,2018-05-01,Emtricitabine/Tenofovir_Tab 200mg/245mg,0503010AAAAAAAA,1,313.64613
Microtest,2018-05-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,2,113.92443
Microtest,2018-06-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,6,199.6364
Microtest,2018-06-01,Tranexamic Acid_Inj 100mg/ml 5ml Amp,0211000P0AAAAAA,1,1.50413
Microtest,2018-06-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,6,802.1120000000001
Microtest,2018-06-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,15,579.13408
Microtest,2018-06-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,260.18589
Microtest,2018-06-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,88.99046
Microtest,2018-06-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,7,344.48892
Microtest,2018-06-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.37889
Microtest,2018-06-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,56.05593
Microtest,2018-06-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,16.24105
Microtest,2018-06-01,Ketorolac Trometamol_Inj 30mg/ml 1ml Amp,1501042E0AAAAAA,1,9.94624
Microtest,2018-07-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,5,166.43491
Microtest,2018-07-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,643.83086
Microtest,2018-07-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,10,286.82114
Microtest,2018-07-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,6.05301
Microtest,2018-07-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,7,924.11835
Microtest,2018-07-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,160.25414
Microtest,2018-07-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,5,246.16901
Microtest,2018-07-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.64624
Microtest,2018-07-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,588.25739
Microtest,2018-07-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,56.08001
Microtest,2018-07-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,55.40241
Microtest,2018-08-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,5,166.53139
Microtest,2018-08-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,920.0591
Microtest,2018-08-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,14,232.23009
Microtest,2018-08-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,2,89.18575
Microtest,2018-08-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,520.87336
Microtest,2018-08-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,23.97441
Microtest,2018-08-01,Cefotaxime Sod_Inj 1g Vl,0501021D0AAABAB,1,3.25066
Microtest,2018-08-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,2,178.16094
Microtest,2018-08-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,5,246.31187
Microtest,2018-08-01,Meropenem_Inj 1g Vl (Dry),0501022A0AAABAB,1,1195.12919
Microtest,2018-08-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,300.94301
Microtest,2018-08-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.41667
Microtest,2018-08-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,2,91.21668
Microtest,2018-08-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,2,37.41668
Microtest,2018-08-01,Levobupivac HCl_Inj 2.5mg/ml 10ml Amp,1502010V0AAAAAA,1,2.7315
Microtest,2018-09-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,2,66.54522
Microtest,2018-09-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,6,609.9259599999999
Microtest,2018-09-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,16,341.57338
Microtest,2018-09-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,6.05043
Microtest,2018-09-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,6,1040.67776
Microtest,2018-09-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,3,147.63757
Microtest,2018-09-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.61305
Microtest,2018-09-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,200.42107
Microtest,2018-09-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.37875
Microtest,2018-09-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,2,112.11144
Microtest,2018-10-01,Omeprazole_I/V Inf 40mg Vl,0103050P0AAAVAV,4,217.04947
Microtest,2018-10-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,5,165.6061
Microtest,2018-10-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,6,497.28525
Microtest,2018-10-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,230.20213999999999
Microtest,2018-10-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,118.782
Microtest,2018-10-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,2,312.36060000000003
Microtest,2018-10-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,2,47.9088
Microtest,2018-10-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,5,246.10667
Microtest,2018-10-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,501.14878999999996
Microtest,2018-10-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.38545
Microtest,2018-10-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,3,136.71082
Microtest,2018-10-01,Dabrafenib_Cap 75mg,0802040AIAAABAB,1,2598.35632
Microtest,2018-11-01,Omeprazole_I/V Inf 40mg Vl,0103050P0AAAVAV,1,108.48391
Microtest,2018-11-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,3,99.80962
Microtest,2018-11-01,"Adren_Inj 1/10,000 10ml Pfs",0207030A0AAABAB,1,6.38598
Microtest,2018-11-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,1,250.50254
Microtest,2018-11-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,13,204.93207
Microtest,2018-11-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,3,1690.9384099999997
Microtest,2018-11-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,4,196.73387
Microtest,2018-11-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,4,668.3233
Microtest,2018-11-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.37566
Microtest,2018-11-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,55.37384
Microtest,2018-11-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,1,6.47876
Microtest,2018-12-01,Omeprazole_I/V Inf 40mg Vl,0103050P0AAAVAV,3,217.08312
Microtest,2018-12-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,4,133.1424
Microtest,2018-12-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,4,493.21387
Microtest,2018-12-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,8,163.4591
Microtest,2018-12-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,23.95948
Microtest,2018-12-01,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,1,20.77372
Microtest,2018-12-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,3,147.59526
Microtest,2018-12-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,2,300.75554
Microtest,2018-12-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.39338
Microtest,2018-12-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,2,91.15988
Microtest,2018-12-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,18.70909
Microtest,2019-01-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,6,175.49432
Microtest,2019-01-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,3,351.17704
Microtest,2019-01-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,15,252.61738000000003
Microtest,2019-01-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,29.71313
Microtest,2019-01-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,23.95861
Microtest,2019-01-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,5,246.14989
Microtest,2019-01-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,387.71928
Microtest,2019-01-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.39203
Microtest,2019-01-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.57829
Microtest,2019-01-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,56.07564
Microtest,2019-02-01,Omeprazole_I/V Inf 40mg Vl,0103050P0AAAVAV,3,325.75993
Microtest,2019-02-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,4,117.05571
Microtest,2019-02-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,6,969.95361
Microtest,2019-02-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,16,227.83776
Microtest,2019-02-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,23.97079
Microtest,2019-02-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,3,147.7649
Microtest,2019-02-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,501.49195999999995
Microtest,2019-02-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,2,136.7796
Microtest,2019-02-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,83.1022
Microtest,2019-02-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,6,35.10495
Microtest,2019-03-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,6,175.66615
Microtest,2019-03-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,941.25687
Microtest,2019-03-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,12,174.15583
Microtest,2019-03-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,23.98207
Microtest,2019-03-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,7,344.94662
Microtest,2019-03-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,2,153.43067
Microtest,2019-03-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,100.35054
Microtest,2019-03-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,1,37.42863
Microtest,2019-03-01,Viridal Duo_S/Pack Inj 40mcg Cart,0704050B0BCAIBN,1,27.71377
Microtest,2019-03-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,2,9.6848
Microtest,2019-04-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,4,117.11446
Microtest,2019-04-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,7,1534.87271
Microtest,2019-04-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,5,52.090830000000004
Microtest,2019-04-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,1,89.20468
Microtest,2019-04-01,Fluclox Sod_Inj 250mg Vl,0501012G0AAACAC,1,23.98282
Microtest,2019-04-01,Co-Amoxiclav_Inj 1g/200mg Vl,0501013K0AAAFAF,1,11.93038
Microtest,2019-04-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,4,197.11857
Microtest,2019-04-01,Gentamicin Sulf_Inj 40mg/ml 2ml Vl,0501040H0AAAMAM,1,76.71776
Microtest,2019-04-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,3,588.8062299999999
Microtest,2019-04-01,Alprostadil_S/Pack Inj 10mcg Cart,0704050B0AABMBM,2,74.85962
Microtest,2019-04-01,Viridal Duo_S/Pack Inj 20mcg Cart,0704050B0BCAGBL,1,45.62435
Microtest,2019-04-01,Viridal Duo_S/Pack Inj 10mcg Cart,0704050B0BCAHBM,1,56.13232
Microtest,2019-04-01,Midazolam HCl_Inj 2mg/ml 5ml Amp,1501041T0AAABAB,3,9.97839
Microtest,2019-04-01,Alfentanil HCl_Inj 5mg/ml 1ml Amp,1501043A0AAADAD,1,43.09102
Microtest,2019-05-01,Esomeprazole_Inj 40mg Vl (Dry),0103050E0AAACAC,1,110.52262
Microtest,2019-05-01,Pantoprazole_Inj 40mg Vl,0103050R0AAACAC,6,175.59063
Microtest,2019-05-01,Chlorphenamine Mal_Inj 10mg/ml 1ml Amp,0304010G0AAAAAA,8,1521.7274599999998
Microtest,2019-05-01,Oxycodone HCl_Inj 10mg/ml 1ml Amp,0407020ADAAALAL,3,74.32979
Microtest,2019-05-01,Oxycodone HCl_Inj 10mg/ml 2ml Amp,0407020ADAAAMAM,3,267.4905
Microtest,2019-05-01,Oxycodone HCl_Inj 50mg/ml 1ml Amp,0407020ADAAANAN,5,1432.23729
Microtest,2019-05-01,Ceftriaxone Sod_Inj 1g Vl,0501021G0AAACAC,2,266.92091
Microtest,2019-05-01,Ceftriaxone Sod_Inj 2g Vl,0501021G0AAADAD,1,249.37546
Microtest,2019-05-01,Cefuroxime Sod_Inj 750mg Vl,0501021J0AAABAB,4,197.02778
Microtest,2019-05-01,"Colistimeth Sod_Inj 1,000,000u Vl",0501070I0AAABAB,1,200.60238
